INDEX,FLIGHTDATE,FLIGHTNO,DEST,DEST_STATION,IN_ZULU,STATION,DATE,REPORT_TYPE,ACT_ARRIVAL,VIS_METERS
94,20180112,972,BRU,06451099999,2018-01-13 07:50:00+00:00,06451099999,2018-01-13 07:50:00+00:00,FM-15,MET115METAR EBBR 130750Z 14004KT 100V170 0350 R25L/0900U R25R/1100U R01/0700N FG BKN001 BKN002 02/01 Q1024 BECMG 2000 BR=,350
87,20180112,909,AMS,06240099999,2018-01-13 08:15:00+00:00,06240099999,2018-01-13 08:25:00+00:00,FM-15,MET121METAR EHAM 130825Z 12007KT 0500 R18C/1100N R27/1200N R18R/0900D R06/1600U FG BKN001 OVC002 04/04 Q1025 BECMG 1600 BKN002=,500
90,20180112,2081,SMF,72483993225,2018-01-13 08:17:00+00:00,72483993225,2018-01-13 07:53:00+00:00,FM-15,MET11801/12/18 23:53:02 METAR KSMF 130753Z 15008KT 1/4SM R16R/1000FT FG VV002 08/08 A3029 RMK AO2 SLP257 T00830083 401610039,402
78,20180112,2162,EUG,72693024221,2018-01-13 08:19:00+00:00,72693024221,2018-01-13 08:28:00+00:00,FM-16,MET10601/13/18 00:28:02 SPECI KEUG 130828Z 23003KT 1/2SM R16R/1400V4000FT FG VV001 04/04 A3042 RMK AO2 T00440044,805
96,20180113,255,GEG,72785024157,2018-01-14 04:28:00+00:00,72785024157,2018-01-14 04:42:00+00:00,FM-16,MET10401/13/18 20:42:02 SPECI KGEG 140442Z 04006KT 1/4SM BR OVC002 02/02 A3047 RMK AO2 SFC VIS 1 3/4 T00170017,402
97,20180114,287,YVR,71892099999,2018-01-14 20:24:00+00:00,71892099999,2018-01-14 20:20:00+00:00,FM-16,MET107SPECI CYVR 142020Z 31003KT 1/8SM R08R/1400V2000FT/N R08L/1100V1600FT/N FG VV001 05/05 A3019 RMK FG8 SLP224=,201
98,20180115,2025,FAT,72389093193,2018-01-16 07:41:00+00:00,72389093193,2018-01-16 07:53:00+00:00,FM-15,MET12501/15/18 23:53:02 METAR KFAT 160753Z 05003KT 1/8SM R29R/0800V1000FT FG VV001 10/09 A3014 RMK AO2 SLP206 T01000089 401560072 $,201
100,20180115,534,LAX,72295023174,2018-01-16 12:46:00+00:00,72295023174,2018-01-16 12:43:00+00:00,FM-16,MET12301/16/18 04:43:02 SPECI KLAX 161243Z 03004KT 1/2SM R25L/5500VP6000FT FG VV002 14/14 A3011 RMK AO2 VIS 1/4V1 T01390139 (RPA),805
101,20180115,1706,LAX,72295023174,2018-01-16 13:02:00+00:00,72295023174,2018-01-16 13:04:00+00:00,FM-16,MET11301/16/18 05:04:02 SPECI KLAX 161304Z 06003KT 1/16SM R25L/1200V1600FT FG VV001 13/13 A3011 RMK AO2 T01330133 (RPA),0
99,20180115,1281,LAX,72295023174,2018-01-16 13:10:00+00:00,72295023174,2018-01-16 13:04:00+00:00,FM-16,MET11301/16/18 05:04:02 SPECI KLAX 161304Z 06003KT 1/16SM R25L/1200V1600FT FG VV001 13/13 A3011 RMK AO2 T01330133 (RPA),0
103,20180116,255,GEG,72785024157,2018-01-17 04:20:00+00:00,72785024157,2018-01-17 04:00:00+00:00,FM-16,MET11701/16/18 20:00:02 SPECI KGEG 170400Z 00000KT 1/4SM R03/0600V1000FT FG VV001 00/00 A3030 RMK AO2 TWR VIS 3/4 T00000000,402
102,20180116,2081,SMF,72483993225,2018-01-17 07:44:00+00:00,72483993225,2018-01-17 07:53:00+00:00,FM-15,MET10701/16/18 23:53:02 METAR KSMF 170753Z 00000KT 7SM BCFG SCT140 09/09 A3024 RMK AO2 SLP239 T00940094 401500094,11265
106,20180117,1629,BOS,72509014739,2018-01-17 13:16:00+00:00,72509014739,2018-01-17 13:14:00+00:00,FM-16,MET13301/17/18 08:14:02 SPECI KBOS 171314Z 06004KT 1/4SM R04R/3000V5000FT -SN BR VV005 00/00 A3030 RMK AO2 SFC VIS 3/4 P0002 T00000000 (DH),402
105,20180117,2112,RDU,72306013722,2018-01-17 19:01:00+00:00,72306013722,2018-01-17 18:51:00+00:00,FM-15,MET15401/17/18 13:51:02 METAR KRDU 171851Z 04006KT 1/4SM R23R/2600V3000FT +SN FG OVC005 00/M01 A3020 RMK AO2 SLP231 CIG 004V007 SNINCR 1/3 P0006 T00001006 (KAH),402
104,20180117,2020,RDU,72306013722,2018-01-17 20:22:00+00:00,72306013722,2018-01-17 20:51:00+00:00,FM-15,MET16401/17/18 15:51:02 METAR KRDU 172051Z 03008KT 1/4SM R23R/3000V4000FT +SN FZFG BKN004 OVC010 M01/M01 A3019 RMK AO2 SLP227 SNINCR 1/5 P0006 60019 T10061011 55010 (CKC),402
107,20180117,425,RDU,72306013722,2018-01-17 23:44:00+00:00,72306013722,2018-01-17 23:38:00+00:00,FM-16,MET12601/17/18 18:38:02 SPECI KRDU 172338Z 02008KT 1SM R23R/P6000FT -SN BR BKN011 OVC022 M03/M04 A3024 RMK AO2 P0001 T10331044 (CKC),1609
108,20180117,2025,FAT,72389093193,2018-01-18 15:55:00+00:00,72389093193,2018-01-18 15:53:00+00:00,FM-15,MET12401/18/18 07:53:02 METAR KFAT 181553Z 10006KT 1SM R29R/P6000FT BR OVC003 09/09 A3014 RMK AO2 SLP205 VIS SE 3/4 T00940089 (BL),1609
109,20180119,530,SAT,72253012921,2018-01-20 03:06:00+00:00,72253012921,2018-01-20 03:13:00+00:00,FM-16,MET12801/19/18 21:13:02 SPECI KSAT 200313Z 13003KT 1/4SM R13R/3500V4500FT -DZ FG VV002 10/09 A3010 RMK AO2 SFC VIS 1/2 P0000 T01000094,402
113,20180119,2382,IAH,72243012960,2018-01-20 03:42:00+00:00,72243012960,2018-01-20 03:53:00+00:00,FM-15,MET12601/19/18 21:53:02 METAR KIAH 200353Z 13010KT 1/4SM BR OVC003 11/11 A3015 RMK AO2 SFC VIS 2 1/2 RAB32E46 SLP210 P0000 T01060106,402
117,20180119,1113,IAH,72243012960,2018-01-20 04:04:00+00:00,72243012960,2018-01-20 03:53:00+00:00,FM-15,MET12601/19/18 21:53:02 METAR KIAH 200353Z 13010KT 1/4SM BR OVC003 11/11 A3015 RMK AO2 SFC VIS 2 1/2 RAB32E46 SLP210 P0000 T01060106,402
115,20180119,2172,IAH,72243012960,2018-01-20 04:43:00+00:00,72243012960,2018-01-20 04:53:00+00:00,FM-15,MET12201/19/18 22:53:02 METAR KIAH 200453Z 11007KT 1/4SM BR OVC003 11/11 A3015 RMK AO2 SFC VIS 2 RAB19E36 SLP210 P0000 T01060106,402
111,20180119,1837,AUS,72254013904,2018-01-20 05:25:00+00:00,72254013904,2018-01-20 05:10:00+00:00,FM-16,MET11801/19/18 23:10:02 SPECI KAUS 200510Z 20004KT 1/4SM R17L/1800V2400FT FG VV001 11/11 A3010 RMK AO2 TWR VIS 1/2 T01060106,402
116,20180119,1889,AUS,72254013904,2018-01-20 05:50:00+00:00,72254013904,2018-01-20 05:51:00+00:00,FM-16,MET09901/19/18 23:51:03 SPECI KAUS 200551Z 18007KT 1 1/2SM BR BKN003 OVC008 11/11 A3009 RMK AO2 FIBI (DF),2414
114,20180119,457,IAH,72243012960,2018-01-20 06:08:00+00:00,72243012960,2018-01-20 05:53:00+00:00,FM-15,MET16501/19/18 23:53:02 METAR KIAH 200553Z 14005KT 1/4SM -RA BR OVC003 11/11 A3014 RMK AO2 SFC VIS 1 RAB0457E09B51 SLP207 P0000 60000 T01110111 10111 20106 401390011 58002,402
118,20180119,128,IAH,72243012960,2018-01-20 11:06:00+00:00,72243012960,2018-01-20 10:53:00+00:00,FM-15,MET11601/20/18 04:53:02 METAR KIAH 201053Z 08003KT 1/4SM FG VV002 12/12 A3008 RMK AO2 RAB08E17 SLP187 P0000 T01170117 (GA),402
120,20180119,717,IAH,72243012960,2018-01-20 11:06:00+00:00,72243012960,2018-01-20 10:53:00+00:00,FM-15,MET11601/20/18 04:53:02 METAR KIAH 201053Z 08003KT 1/4SM FG VV002 12/12 A3008 RMK AO2 RAB08E17 SLP187 P0000 T01170117 (GA),402
137,20180120,1459,IAH,72243012960,2018-01-20 11:13:00+00:00,72243012960,2018-01-20 10:53:00+00:00,FM-15,MET11601/20/18 04:53:02 METAR KIAH 201053Z 08003KT 1/4SM FG VV002 12/12 A3008 RMK AO2 RAB08E17 SLP187 P0000 T01170117 (GA),402
125,20180120,1006,IAH,72243012960,2018-01-20 11:17:00+00:00,72243012960,2018-01-20 10:53:00+00:00,FM-15,MET11601/20/18 04:53:02 METAR KIAH 201053Z 08003KT 1/4SM FG VV002 12/12 A3008 RMK AO2 RAB08E17 SLP187 P0000 T01170117 (GA),402
132,20180120,1036,IAH,72243012960,2018-01-20 11:27:00+00:00,72243012960,2018-01-20 11:53:00+00:00,FM-15,MET13101/20/18 05:53:02 METAR KIAH 201153Z 11004KT 1/4SM FG VV002 12/12 A3008 RMK AO2 SLP186 60005 70007 T01170117 10117 20111 56010 (GA),402
110,20180119,818,IAH,72243012960,2018-01-20 11:51:00+00:00,72243012960,2018-01-20 11:53:00+00:00,FM-15,MET13101/20/18 05:53:02 METAR KIAH 201153Z 11004KT 1/4SM FG VV002 12/12 A3008 RMK AO2 SLP186 60005 70007 T01170117 10117 20111 56010 (GA),402
112,20180119,104,IAH,72243012960,2018-01-20 12:02:00+00:00,72243012960,2018-01-20 11:53:00+00:00,FM-15,MET13101/20/18 05:53:02 METAR KIAH 201153Z 11004KT 1/4SM FG VV002 12/12 A3008 RMK AO2 SLP186 60005 70007 T01170117 10117 20111 56010 (GA),402
121,20180119,846,IAH,72243012960,2018-01-20 12:04:00+00:00,72243012960,2018-01-20 12:11:00+00:00,FM-16,MET09401/20/18 06:11:02 SPECI KIAH 201211Z 11004KT 1/8SM FG VV002 12/12 A3008 RMK AO2 T01170117 (GA),201
134,20180120,1614,IAH,72243012960,2018-01-20 12:12:00+00:00,72243012960,2018-01-20 12:11:00+00:00,FM-16,MET09401/20/18 06:11:02 SPECI KIAH 201211Z 11004KT 1/8SM FG VV002 12/12 A3008 RMK AO2 T01170117 (GA),201
154,20180120,1920,IAH,72243012960,2018-01-20 12:20:00+00:00,72243012960,2018-01-20 12:11:00+00:00,FM-16,MET09401/20/18 06:11:02 SPECI KIAH 201211Z 11004KT 1/8SM FG VV002 12/12 A3008 RMK AO2 T01170117 (GA),201
156,20180120,1084,IAH,72243012960,2018-01-20 12:23:00+00:00,72243012960,2018-01-20 12:11:00+00:00,FM-16,MET09401/20/18 06:11:02 SPECI KIAH 201211Z 11004KT 1/8SM FG VV002 12/12 A3008 RMK AO2 T01170117 (GA),201
139,20180120,2112,IAH,72243012960,2018-01-20 12:27:00+00:00,72243012960,2018-01-20 12:11:00+00:00,FM-16,MET09401/20/18 06:11:02 SPECI KIAH 201211Z 11004KT 1/8SM FG VV002 12/12 A3008 RMK AO2 T01170117 (GA),201
140,20180120,1821,IAH,72243012960,2018-01-20 12:32:00+00:00,72243012960,2018-01-20 12:11:00+00:00,FM-16,MET09401/20/18 06:11:02 SPECI KIAH 201211Z 11004KT 1/8SM FG VV002 12/12 A3008 RMK AO2 T01170117 (GA),201
123,20180120,1200,IAH,72243012960,2018-01-20 12:57:00+00:00,72243012960,2018-01-20 12:53:00+00:00,FM-15,MET10101/20/18 06:53:02 METAR KIAH 201253Z 10004KT 1/8SM FG VV002 12/12 A3008 RMK AO2 SLP187 T01220122 (GA),201
133,20180120,855,IAH,72243012960,2018-01-20 13:04:00+00:00,72243012960,2018-01-20 13:09:00+00:00,FM-16,MET09401/20/18 07:09:02 SPECI KIAH 201309Z 10004KT 1/4SM FG VV002 12/12 A3008 RMK AO2 T01220122 (GA),402
128,20180120,304,IAH,72243012960,2018-01-20 13:22:00+00:00,72243012960,2018-01-20 13:33:00+00:00,FM-16,MET11901/20/18 07:33:02 SPECI KIAH 201333Z 10005KT 0SM FG VV001 12/12 A3009 RMK AO2 SFC VIS 1/8 RAB14E24 P0000 T01220122 (GA),0
159,20180120,551,IAH,72243012960,2018-01-20 13:32:00+00:00,72243012960,2018-01-20 13:33:00+00:00,FM-16,MET11901/20/18 07:33:02 SPECI KIAH 201333Z 10005KT 0SM FG VV001 12/12 A3009 RMK AO2 SFC VIS 1/8 RAB14E24 P0000 T01220122 (GA),0
119,20180119,252,IAH,72243012960,2018-01-20 13:47:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
146,20180120,1011,IAH,72243012960,2018-01-20 13:51:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
145,20180120,689,IAH,72243012960,2018-01-20 13:53:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
127,20180120,2113,IAH,72243012960,2018-01-20 13:56:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
147,20180120,369,IAH,72243012960,2018-01-20 13:58:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
148,20180120,1414,IAH,72243012960,2018-01-20 14:00:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
141,20180120,273,IAH,72243012960,2018-01-20 14:02:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
122,20180120,376,IAH,72243012960,2018-01-20 14:06:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
153,20180120,1895,IAH,72243012960,2018-01-20 14:07:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
126,20180120,2037,IAH,72243012960,2018-01-20 14:10:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
143,20180120,784,IAH,72243012960,2018-01-20 14:10:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
155,20180120,1077,IAH,72243012960,2018-01-20 14:15:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
136,20180120,527,IAH,72243012960,2018-01-20 14:15:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
149,20180120,625,IAH,72243012960,2018-01-20 14:15:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
130,20180120,657,IAH,72243012960,2018-01-20 14:16:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
142,20180120,1807,IAH,72243012960,2018-01-20 14:21:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
129,20180120,2043,IAH,72243012960,2018-01-20 14:21:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
138,20180120,1161,IAH,72243012960,2018-01-20 14:22:00+00:00,72243012960,2018-01-20 13:53:00+00:00,FM-15,MET13301/20/18 07:53:02 METAR KIAH 201353Z 15004KT 0SM -RA FG VV001 13/13 A3009 RMK AO2 SFC VIS 1/8 RAB14E24B44 SLP190 P0001 T01280128 (GA),0
151,20180120,1953,IAH,72243012960,2018-01-20 14:27:00+00:00,72243012960,2018-01-20 14:53:00+00:00,FM-15,MET14401/20/18 08:53:02 METAR KIAH 201453Z 12004KT 0SM -RA FG VV001 13/13 A3011 RMK AO2 SFC VIS 1/8 RAE1357B52 SLP195 P0000 60001 T01330133 53010 (MS),0
150,20180120,1768,IAH,72243012960,2018-01-20 14:29:00+00:00,72243012960,2018-01-20 14:53:00+00:00,FM-15,MET14401/20/18 08:53:02 METAR KIAH 201453Z 12004KT 0SM -RA FG VV001 13/13 A3011 RMK AO2 SFC VIS 1/8 RAE1357B52 SLP195 P0000 60001 T01330133 53010 (MS),0
160,20180120,2091,IAH,72243012960,2018-01-20 14:29:00+00:00,72243012960,2018-01-20 14:53:00+00:00,FM-15,MET14401/20/18 08:53:02 METAR KIAH 201453Z 12004KT 0SM -RA FG VV001 13/13 A3011 RMK AO2 SFC VIS 1/8 RAE1357B52 SLP195 P0000 60001 T01330133 53010 (MS),0
144,20180120,570,IAH,72243012960,2018-01-20 14:36:00+00:00,72243012960,2018-01-20 14:53:00+00:00,FM-15,MET14401/20/18 08:53:02 METAR KIAH 201453Z 12004KT 0SM -RA FG VV001 13/13 A3011 RMK AO2 SFC VIS 1/8 RAE1357B52 SLP195 P0000 60001 T01330133 53010 (MS),0
135,20180120,1085,IAH,72243012960,2018-01-20 14:39:00+00:00,72243012960,2018-01-20 14:53:00+00:00,FM-15,MET14401/20/18 08:53:02 METAR KIAH 201453Z 12004KT 0SM -RA FG VV001 13/13 A3011 RMK AO2 SFC VIS 1/8 RAE1357B52 SLP195 P0000 60001 T01330133 53010 (MS),0
158,20180120,337,IAH,72243012960,2018-01-20 14:41:00+00:00,72243012960,2018-01-20 14:53:00+00:00,FM-15,MET14401/20/18 08:53:02 METAR KIAH 201453Z 12004KT 0SM -RA FG VV001 13/13 A3011 RMK AO2 SFC VIS 1/8 RAE1357B52 SLP195 P0000 60001 T01330133 53010 (MS),0
157,20180120,1192,IAH,72243012960,2018-01-20 14:41:00+00:00,72243012960,2018-01-20 14:53:00+00:00,FM-15,MET14401/20/18 08:53:02 METAR KIAH 201453Z 12004KT 0SM -RA FG VV001 13/13 A3011 RMK AO2 SFC VIS 1/8 RAE1357B52 SLP195 P0000 60001 T01330133 53010 (MS),0
124,20180120,2392,IAH,72243012960,2018-01-20 14:41:00+00:00,72243012960,2018-01-20 14:53:00+00:00,FM-15,MET14401/20/18 08:53:02 METAR KIAH 201453Z 12004KT 0SM -RA FG VV001 13/13 A3011 RMK AO2 SFC VIS 1/8 RAE1357B52 SLP195 P0000 60001 T01330133 53010 (MS),0
152,20180120,859,IAH,72243012960,2018-01-20 14:59:00+00:00,72243012960,2018-01-20 14:53:00+00:00,FM-15,MET14401/20/18 08:53:02 METAR KIAH 201453Z 12004KT 0SM -RA FG VV001 13/13 A3011 RMK AO2 SFC VIS 1/8 RAE1357B52 SLP195 P0000 60001 T01330133 53010 (MS),0
131,20180120,2108,IAH,72243012960,2018-01-20 16:26:00+00:00,72243012960,2018-01-20 16:15:00+00:00,FM-16,MET11401/20/18 10:15:02 SPECI KIAH 201615Z 13005KT 1 1/2SM BR BKN003 OVC022 16/16 A3012 RMK AO2 SFC VIS 3 T01560156 (MS),2414
245,20180121,611,DEN,72565003017,2018-01-21 16:13:00+00:00,72565003017,2018-01-21 16:17:00+00:00,FM-16,MET13601/21/18 09:17:02 SPECI KDEN 211617Z 35012KT 1/4SM R35L/2200V3000FT SN FZFG VV010 M03/M05 A2982 RMK AO2 TWR VIS 3/4 P0001 T10331050 (MC),402
186,20180121,675,DEN,72565003017,2018-01-21 16:14:00+00:00,72565003017,2018-01-21 16:17:00+00:00,FM-16,MET13601/21/18 09:17:02 SPECI KDEN 211617Z 35012KT 1/4SM R35L/2200V3000FT SN FZFG VV010 M03/M05 A2982 RMK AO2 TWR VIS 3/4 P0001 T10331050 (MC),402
256,20180121,495,DEN,72565003017,2018-01-21 17:00:00+00:00,72565003017,2018-01-21 17:05:00+00:00,FM-16,MET13401/21/18 10:05:02 SPECI KDEN 211705Z 01019KT 1/2SM R35L/4000VP6000FT -SN FZFG FEW005 OVC013 M03/M06 A2983 RMK AO2 P0001 T10331056 (MC),805
248,20180121,1126,DEN,72565003017,2018-01-21 17:04:00+00:00,72565003017,2018-01-21 17:05:00+00:00,FM-16,MET13401/21/18 10:05:02 SPECI KDEN 211705Z 01019KT 1/2SM R35L/4000VP6000FT -SN FZFG FEW005 OVC013 M03/M06 A2983 RMK AO2 P0001 T10331056 (MC),805
193,20180121,341,DEN,72565003017,2018-01-21 18:30:00+00:00,72565003017,2018-01-21 18:36:00+00:00,FM-16,MET13601/21/18 11:36:02 SPECI KDEN 211836Z 35020KT 1/4SM R35L/2000V2400FT SN FZFG VV009 M04/M06 A2982 RMK AO2 TWR VIS 1/2 P0001 T10391056 (MC),402
189,20180121,545,DEN,72565003017,2018-01-21 18:38:00+00:00,72565003017,2018-01-21 18:36:00+00:00,FM-16,MET13601/21/18 11:36:02 SPECI KDEN 211836Z 35020KT 1/4SM R35L/2000V2400FT SN FZFG VV009 M04/M06 A2982 RMK AO2 TWR VIS 1/2 P0001 T10391056 (MC),402
199,20180121,393,DEN,72565003017,2018-01-21 18:57:00+00:00,72565003017,2018-01-21 19:00:00+00:00,FM-16,MET16901/21/18 12:00:02 SPECI KDEN 211900Z 35021KT 1/2SM R35L/3500VP6000FT -SN BR FEW006 BKN012 OVC030 M04/M06 A2981 RMK AO2 PK WND 35027/1854 SFC VIS 3/4 P0000 T10391061 (MC),805
191,20180121,1979,DEN,72565003017,2018-01-21 18:59:00+00:00,72565003017,2018-01-21 19:00:00+00:00,FM-16,MET16901/21/18 12:00:02 SPECI KDEN 211900Z 35021KT 1/2SM R35L/3500VP6000FT -SN BR FEW006 BKN012 OVC030 M04/M06 A2981 RMK AO2 PK WND 35027/1854 SFC VIS 3/4 P0000 T10391061 (MC),805
240,20180121,461,DEN,72565003017,2018-01-21 19:07:00+00:00,72565003017,2018-01-21 19:00:00+00:00,FM-16,MET16901/21/18 12:00:02 SPECI KDEN 211900Z 35021KT 1/2SM R35L/3500VP6000FT -SN BR FEW006 BKN012 OVC030 M04/M06 A2981 RMK AO2 PK WND 35027/1854 SFC VIS 3/4 P0000 T10391061 (MC),805
211,20180121,1188,DEN,72565003017,2018-01-21 19:13:00+00:00,72565003017,2018-01-21 19:00:00+00:00,FM-16,MET16901/21/18 12:00:02 SPECI KDEN 211900Z 35021KT 1/2SM R35L/3500VP6000FT -SN BR FEW006 BKN012 OVC030 M04/M06 A2981 RMK AO2 PK WND 35027/1854 SFC VIS 3/4 P0000 T10391061 (MC),805
249,20180121,593,DEN,72565003017,2018-01-21 19:26:00+00:00,72565003017,2018-01-21 19:00:00+00:00,FM-16,MET16901/21/18 12:00:02 SPECI KDEN 211900Z 35021KT 1/2SM R35L/3500VP6000FT -SN BR FEW006 BKN012 OVC030 M04/M06 A2981 RMK AO2 PK WND 35027/1854 SFC VIS 3/4 P0000 T10391061 (MC),805
161,20180121,481,DEN,72565003017,2018-01-21 19:27:00+00:00,72565003017,2018-01-21 19:53:00+00:00,FM-15,MET15801/21/18 12:53:02 METAR KDEN 211953Z 35019KT 1/2SM R35L/3500V4000FT -SN FZFG FEW006 OVC014 M04/M06 A2982 RMK AO2 PK WND 34028/1943 SLP122 P0000 T10391061 (MC),805
175,20180121,806,DEN,72565003017,2018-01-21 19:38:00+00:00,72565003017,2018-01-21 19:53:00+00:00,FM-15,MET15801/21/18 12:53:02 METAR KDEN 211953Z 35019KT 1/2SM R35L/3500V4000FT -SN FZFG FEW006 OVC014 M04/M06 A2982 RMK AO2 PK WND 34028/1943 SLP122 P0000 T10391061 (MC),805
261,20180121,948,DEN,72565003017,2018-01-21 19:41:00+00:00,72565003017,2018-01-21 19:53:00+00:00,FM-15,MET15801/21/18 12:53:02 METAR KDEN 211953Z 35019KT 1/2SM R35L/3500V4000FT -SN FZFG FEW006 OVC014 M04/M06 A2982 RMK AO2 PK WND 34028/1943 SLP122 P0000 T10391061 (MC),805
203,20180121,1546,DEN,72565003017,2018-01-21 19:45:00+00:00,72565003017,2018-01-21 19:53:00+00:00,FM-15,MET15801/21/18 12:53:02 METAR KDEN 211953Z 35019KT 1/2SM R35L/3500V4000FT -SN FZFG FEW006 OVC014 M04/M06 A2982 RMK AO2 PK WND 34028/1943 SLP122 P0000 T10391061 (MC),805
206,20180121,1412,DEN,72565003017,2018-01-21 21:17:00+00:00,72565003017,2018-01-21 20:53:00+00:00,FM-15,MET17301/21/18 13:53:02 METAR KDEN 212053Z 35024G32KT 1/2SM R35L/4000V5000FT -SN FZFG FEW008 OVC014 M04/M07 A2984 RMK AO2 PK WND 35032/2044 SLP128 P0000 60001 T10441067 53004 (MC),805
229,20180121,744,DEN,72565003017,2018-01-21 21:28:00+00:00,72565003017,2018-01-21 21:43:00+00:00,FM-16,MET16501/21/18 14:43:02 SPECI KDEN 212143Z 35023G30KT 1SM R35L/6000VP6000FT -SN BR SCT008 OVC014 M05/M07 A2986 RMK AO2 PK WND 36033/2128 TWR VIS 1 1/2 P0000 T10501072 (MC),1609
233,20180121,976,ORD,72530094846,2018-01-21 21:51:00+00:00,72530094846,2018-01-21 21:51:00+00:00,FM-15,MET13201/21/18 15:51:02 METAR KORD 212151Z 10005KT 1/4SM R10L/3000VP6000FT FG OVC003 07/05 A2989 RMK AO2 SFC VIS 1/2 SLP127 T00670050 (WS),402
